log_id,customer_id,event_time,page,device,duration_sec
499,419,2024-01-07 00:02:00,/search,Desktop,288
500,57,2024-03-06 07:12:00,/thankyou,Mobile,140
501,361,2024-04-05 10:00:00,/category,Tablet,147
502,402,2024-09-04 23:09:00,/home,Mobile,70
503,499,2024-06-25 03:57:00,/category,Tablet,21
504,202,2024-08-17 04:44:00,/checkout,Tablet,138
505,400,2024-08-05 01:43:00,/category,Desktop,243
506,353,2024-09-05 05:26:00,/checkout,Tablet,246
507,249,2024-05-27 15:38:00,/thankyou,Mobile,28
508,484,2024-09-29 07:15:00,/payment,Desktop,68
509,343,2024-10-01 20:35:00,/home,Tablet,49
510,440,2024-01-30 01:15:00,/thankyou,Mobile,137
511,329,2024-08-23 10:29:00,/search,Tablet,8
512,420,2024-05-15 04:35:00,/home,Tablet,79
513,81,2024-04-09 00:31:00,/payment,Tablet,245
514,449,2024-06-25 15:35:00,/cart,Mobile,222
515,285,2024-04-05 17:06:00,/profile,Desktop,177
516,491,2024-08-18 12:17:00,/payment,Desktop,72
517,170,2024-09-17 14:07:00,/offers,Desktop,197
518,449,2024-10-03 12:17:00,/home,Tablet,219
519,391,2024-07-15 09:07:00,/offers,Desktop,269
520,86,2024-07-24 10:34:00,/offers,Desktop,58
521,115,2024-01-24 01:45:00,/home,Mobile,176
522,181,2024-05-13 13:49:00,/checkout,Desktop,128
523,123,2024-05-26 15:10:00,/category,Tablet,179
524,70,2024-10-26 09:03:00,/offers,Desktop,148
525,234,2024-01-04 09:47:00,/search,Tablet,160
526,191,2024-01-19 11:13:00,/thankyou,Mobile,101
527,247,2024-01-21 14:35:00,/category,Desktop,55
528,437,2024-02-03 17:50:00,/search,Tablet,202
529,332,2024-03-02 06:45:00,/offers,Tablet,226
530,439,2024-07-05 22:21:00,/category,Desktop,167
531,289,2024-05-23 05:34:00,/product,Tablet,269
532,481,2024-02-22 22:42:00,/cart,Mobile,78
533,148,2024-02-09 21:01:00,/category,Desktop,237
534,369,2024-02-14 02:45:00,/offers,Mobile,56
535,366,2024-07-12 15:04:00,/profile,Desktop,100
536,195,2024-01-27 09:00:00,/offers,Tablet,2
537,444,2024-09-23 11:19:00,/category,Mobile,225
538,51,2024-05-12 07:37:00,/thankyou,Tablet,139
539,241,2024-05-09 20:37:00,/cart,Tablet,157
540,398,2024-09-02 13:19:00,/offers,Tablet,299
541,109,2024-09-15 14:15:00,/search,Desktop,47
542,359,2024-09-26 22:42:00,/profile,Desktop,197
543,158,2024-06-10 17:52:00,/home,Tablet,150
544,97,2024-02-11 21:06:00,/thankyou,Tablet,163
545,84,2024-02-04 23:41:00,/profile,Tablet,19
546,328,2024-01-15 10:57:00,/cart,Tablet,34
547,69,2024-08-02 00:40:00,/payment,Desktop,251
548,154,2024-02-01 04:46:00,/offers,Desktop,173
549,319,2024-07-07 18:21:00,/profile,Desktop,294
550,165,2024-07-10 19:17:00,/search,Tablet,88
551,213,2024-09-21 03:05:00,/cart,Mobile,254
552,266,2024-05-03 15:23:00,/cart,Mobile,267
553,356,2024-05-03 11:53:00,/category,Desktop,56
554,88,2024-04-30 08:55:00,/payment,Tablet,89
555,104,2024-03-31 12:37:00,/offers,Mobile,93
556,148,2024-06-26 10:53:00,/profile,Mobile,53
557,393,2024-07-15 06:06:00,/profile,Desktop,107
558,171,2024-02-22 09:39:00,/category,Mobile,264
559,421,2024-07-29 06:51:00,/product,Desktop,29
560,79,2024-04-15 03:24:00,/profile,Desktop,18
561,67,2024-09-25 02:32:00,/home,Desktop,2
562,400,2024-09-05 13:14:00,/cart,Desktop,141
563,107,2024-04-16 09:33:00,/thankyou,Mobile,93
564,333,2024-07-11 07:06:00,/cart,Tablet,188
565,204,2024-05-22 02:31:00,/thankyou,Tablet,92
566,304,2024-10-07 22:39:00,/profile,Mobile,88
567,170,2024-03-18 03:13:00,/payment,Tablet,46
568,138,2024-04-26 11:58:00,/search,Desktop,67
569,333,2024-04-11 22:49:00,/thankyou,Tablet,188
570,23,2024-05-14 22:29:00,/checkout,Tablet,187
571,87,2024-07-17 01:45:00,/product,Tablet,126
572,171,2024-05-27 22:21:00,/profile,Mobile,87
573,132,2024-01-19 10:54:00,/payment,Mobile,24
574,392,2024-07-26 02:37:00,/search,Mobile,9
575,3,2024-05-16 12:28:00,/offers,Tablet,70
576,243,2024-07-05 21:39:00,/product,Mobile,138
577,27,2024-09-16 16:47:00,/home,Desktop,215
578,288,2024-04-25 07:28:00,/payment,Desktop,184
579,206,2024-05-02 17:22:00,/payment,Tablet,285
580,33,2024-09-26 05:15:00,/offers,Desktop,108
581,314,2024-10-15 14:58:00,/checkout,Tablet,200
582,297,2024-10-13 01:26:00,/home,Desktop,185
583,251,2024-04-16 06:54:00,/offers,Mobile,236
584,320,2024-03-05 13:51:00,/thankyou,Mobile,296
585,345,2024-05-27 00:20:00,/checkout,Desktop,234
586,453,2024-07-08 00:53:00,/search,Desktop,162
587,8,2024-06-19 14:04:00,/thankyou,Desktop,166
588,265,2024-01-20 22:02:00,/thankyou,Desktop,274
589,478,2024-07-22 20:09:00,/profile,Tablet,69
590,84,2024-04-13 05:46:00,/checkout,Mobile,22
591,130,2024-05-02 00:37:00,/home,Desktop,123
592,354,2024-02-02 19:35:00,/search,Mobile,220
593,437,2024-10-15 16:01:00,/search,Tablet,127
594,196,2024-05-03 11:36:00,/category,Mobile,47
595,433,2024-06-03 05:01:00,/home,Mobile,281
596,204,2024-02-25 04:33:00,/product,Mobile,81
597,284,2024-07-29 23:11:00,/search,Desktop,2
598,367,2024-03-08 21:42:00,/checkout,Desktop,153
599,70,2024-03-15 08:55:00,/category,Mobile,88
600,148,2024-05-02 00:45:00,/product,Mobile,68
601,397,2024-01-29 00:30:00,/home,Mobile,98
602,67,2024-08-17 17:58:00,/category,Mobile,279
603,338,2024-03-23 09:02:00,/cart,Desktop,32
604,329,2024-10-27 16:40:00,/category,Mobile,120
605,172,2024-04-27 05:31:00,/category,Desktop,195
606,60,2024-09-05 14:01:00,/product,Tablet,144
607,458,2024-09-22 09:22:00,/thankyou,Tablet,250
608,410,2024-07-11 09:45:00,/home,Tablet,233
609,235,2024-10-23 12:23:00,/cart,Desktop,36
610,464,2024-05-20 00:07:00,/offers,Mobile,1
611,329,2024-08-26 01:21:00,/category,Mobile,201
612,126,2024-05-01 12:51:00,/home,Mobile,249
613,486,2024-04-06 04:09:00,/payment,Desktop,241
614,430,2024-03-24 14:23:00,/search,Desktop,102
615,220,2024-04-05 20:03:00,/product,Desktop,165
616,416,2024-10-06 19:31:00,/profile,Tablet,231
617,443,2024-08-20 06:40:00,/offers,Tablet,94
618,354,2024-06-02 06:37:00,/offers,Mobile,33
619,144,2024-08-09 05:40:00,/category,Mobile,85
620,96,2024-03-23 18:05:00,/cart,Mobile,268
621,370,2024-02-12 06:43:00,/offers,Desktop,91
622,370,2024-03-24 07:25:00,/payment,Tablet,15
623,198,2024-03-15 16:33:00,/home,Tablet,150
624,471,2024-01-22 23:27:00,/search,Desktop,154
625,39,2024-03-28 10:37:00,/payment,Mobile,95
626,303,2024-03-20 08:35:00,/payment,Desktop,227
627,346,2024-01-14 17:49:00,/category,Mobile,295
628,362,2024-04-26 23:48:00,/payment,Mobile,144
629,213,2024-03-21 23:41:00,/category,Tablet,97
630,101,2024-08-23 09:30:00,/search,Desktop,101
631,440,2024-06-24 18:52:00,/cart,Mobile,268
632,229,2024-09-17 21:58:00,/category,Desktop,41
633,375,2024-01-12 11:37:00,/cart,Mobile,297
634,328,2024-05-17 11:36:00,/offers,Desktop,186
635,293,2024-06-25 02:01:00,/offers,Tablet,95
636,177,2024-09-01 04:24:00,/cart,Mobile,98
637,8,2024-01-03 16:27:00,/home,Tablet,216
638,448,2024-02-05 19:01:00,/thankyou,Tablet,156
639,258,2024-06-01 13:26:00,/profile,Desktop,239
640,369,2024-06-28 05:44:00,/category,Mobile,138
641,281,2024-05-07 12:31:00,/thankyou,Desktop,22
642,285,2024-07-14 19:30:00,/product,Tablet,72
643,235,2024-01-01 05:53:00,/payment,Mobile,189
644,412,2024-05-15 21:21:00,/search,Mobile,32
645,457,2024-07-07 12:07:00,/thankyou,Mobile,156
646,37,2024-03-14 14:25:00,/thankyou,Desktop,216
647,459,2024-09-16 00:53:00,/category,Desktop,26
648,379,2024-06-09 19:24:00,/thankyou,Desktop,248
649,19,2024-05-07 06:50:00,/thankyou,Desktop,88
650,431,2024-05-27 11:05:00,/cart,Tablet,80
651,13,2024-08-08 10:55:00,/checkout,Tablet,116
652,72,2024-07-27 21:38:00,/search,Desktop,113
653,153,2024-01-31 23:44:00,/cart,Desktop,37
654,177,2024-03-17 09:05:00,/cart,Mobile,23
655,312,2024-02-03 11:26:00,/thankyou,Tablet,127
656,334,2024-01-16 21:07:00,/payment,Mobile,40
657,383,2024-04-05 05:34:00,/payment,Mobile,206
658,142,2024-10-27 15:09:00,/checkout,Desktop,282
659,238,2024-02-01 14:50:00,/profile,Tablet,196
660,149,2024-05-24 05:34:00,/offers,Desktop,120
661,19,2024-08-26 22:29:00,/home,Desktop,269
662,41,2024-01-21 02:21:00,/home,Mobile,70
663,151,2024-05-28 17:52:00,/home,Desktop,201
664,311,2024-06-01 04:23:00,/search,Mobile,261
665,247,2024-06-06 20:00:00,/home,Mobile,144
666,132,2024-10-26 02:22:00,/home,Tablet,32
667,225,2024-03-27 23:50:00,/cart,Tablet,37
668,375,2024-05-30 19:27:00,/product,Mobile,146
669,292,2024-04-16 00:33:00,/thankyou,Desktop,29
670,455,2024-05-15 02:55:00,/product,Mobile,31
671,235,2024-01-21 22:54:00,/checkout,Tablet,106
672,39,2024-01-15 11:52:00,/payment,Mobile,112
673,46,2024-07-05 17:49:00,/offers,Desktop,282
674,163,2024-01-20 13:12:00,/thankyou,Mobile,221
675,228,2024-07-02 22:06:00,/search,Desktop,60
676,136,2024-09-24 07:46:00,/payment,Mobile,171
677,207,2024-01-11 19:20:00,/payment,Mobile,137
678,369,2024-03-08 15:37:00,/profile,Mobile,80
679,34,2024-06-24 07:51:00,/offers,Desktop,59
680,54,2024-06-20 04:10:00,/search,Mobile,223
681,90,2024-08-29 03:17:00,/checkout,Mobile,190
682,316,2024-04-08 08:59:00,/search,Mobile,202
683,54,2024-08-03 11:06:00,/home,Tablet,131
684,489,2024-09-12 06:22:00,/payment,Desktop,111
685,63,2024-01-19 16:57:00,/cart,Desktop,39
686,96,2024-03-15 00:14:00,/profile,Mobile,165
687,376,2024-01-17 18:37:00,/checkout,Desktop,91
688,154,2024-01-11 18:43:00,/offers,Desktop,18
689,379,2024-08-07 23:00:00,/category,Mobile,163
690,393,2024-04-27 08:00:00,/thankyou,Mobile,51
691,345,2024-01-08 19:52:00,/category,Tablet,122
692,401,2024-02-08 20:09:00,/search,Tablet,138
693,396,2024-01-31 00:52:00,/category,Tablet,259
694,59,2024-03-25 21:18:00,/profile,Tablet,57
695,406,2024-10-27 04:37:00,/product,Tablet,267
696,230,2024-06-05 02:37:00,/payment,Tablet,132
697,319,2024-03-17 12:08:00,/checkout,Tablet,99
698,153,2024-06-18 01:30:00,/product,Desktop,219
699,134,2024-03-29 16:21:00,/cart,Tablet,222
700,321,2024-07-20 14:55:00,/checkout,Tablet,33
701,450,2024-02-12 01:16:00,/payment,Mobile,88
702,290,2024-03-10 23:51:00,/profile,Mobile,139
703,97,2024-01-10 14:32:00,/profile,Desktop,255
704,317,2024-09-21 07:58:00,/thankyou,Desktop,235
705,260,2024-02-04 00:23:00,/profile,Mobile,262
706,354,2024-03-09 08:34:00,/home,Tablet,115
707,325,2024-07-02 02:50:00,/cart,Mobile,50
708,182,2024-08-20 19:40:00,/product,Mobile,288
709,93,2024-05-07 14:45:00,/thankyou,Mobile,199
710,330,2024-03-24 00:33:00,/search,Desktop,78
711,302,2024-06-15 03:59:00,/product,Desktop,206
712,30,2024-10-14 14:17:00,/category,Desktop,57
713,45,2024-01-11 18:55:00,/checkout,Mobile,123
714,320,2024-01-14 19:23:00,/product,Tablet,245
715,201,2024-09-04 07:23:00,/thankyou,Mobile,271
716,214,2024-04-27 07:03:00,/cart,Tablet,178
717,23,2024-07-19 13:20:00,/thankyou,Tablet,253
718,220,2024-01-05 11:37:00,/payment,Mobile,270
719,331,2024-01-14 22:08:00,/home,Desktop,25
720,348,2024-01-28 18:43:00,/cart,Mobile,214
721,321,2024-04-05 12:18:00,/home,Tablet,259
722,425,2024-01-19 11:59:00,/payment,Desktop,152
723,160,2024-02-09 19:58:00,/category,Tablet,148
724,397,2024-02-04 04:19:00,/checkout,Mobile,214
725,34,2024-07-19 01:38:00,/payment,Mobile,93
726,306,2024-10-26 20:49:00,/home,Desktop,205
727,48,2024-10-24 04:00:00,/offers,Mobile,159
728,313,2024-10-01 07:11:00,/thankyou,Desktop,268
729,135,2024-01-08 08:05:00,/product,Mobile,231
730,227,2024-05-22 19:14:00,/search,Mobile,245
731,223,2024-08-12 11:21:00,/payment,Mobile,21
732,143,2024-04-06 16:51:00,/payment,Tablet,102
733,378,2024-02-23 11:20:00,/profile,Desktop,68
734,458,2024-03-31 21:11:00,/payment,Mobile,276
735,127,2024-10-13 13:26:00,/home,Mobile,299
736,31,2024-04-19 14:29:00,/profile,Desktop,285
737,220,2024-08-14 12:17:00,/thankyou,Desktop,189
738,437,2024-04-14 11:05:00,/search,Desktop,128
739,133,2024-09-09 09:42:00,/cart,Tablet,70
740,255,2024-01-01 17:41:00,/search,Mobile,30
741,235,2024-10-06 01:31:00,/home,Mobile,253
742,277,2024-02-15 00:04:00,/search,Mobile,128
743,325,2024-03-14 00:11:00,/offers,Mobile,123
744,132,2024-02-19 13:49:00,/home,Tablet,13
745,296,2024-08-25 11:51:00,/profile,Tablet,267
746,274,2024-06-30 03:53:00,/thankyou,Desktop,44
747,289,2024-01-10 17:01:00,/thankyou,Desktop,160
748,137,2024-01-25 09:34:00,/cart,Tablet,148
749,382,2024-07-23 02:33:00,/thankyou,Tablet,73
750,65,2024-03-27 15:54:00,/profile,Mobile,221
751,54,2024-01-10 11:37:00,/checkout,Tablet,20
752,87,2024-07-14 00:39:00,/product,Tablet,155
753,436,2024-07-30 12:08:00,/payment,Tablet,73
754,463,2024-02-16 18:06:00,/category,Desktop,197
755,277,2024-09-16 13:40:00,/checkout,Tablet,295
756,460,2024-04-21 06:33:00,/category,Desktop,141
757,181,2024-04-07 20:42:00,/search,Tablet,22
758,91,2024-04-29 18:28:00,/checkout,Tablet,226
759,211,2024-02-13 21:48:00,/checkout,Desktop,131
760,115,2024-04-24 22:51:00,/profile,Mobile,194
761,395,2024-01-19 21:10:00,/home,Tablet,169
762,225,2024-06-22 07:36:00,/profile,Tablet,157
763,227,2024-07-19 07:22:00,/search,Tablet,112
764,335,2024-05-10 06:08:00,/category,Mobile,7
765,82,2024-05-26 20:15:00,/product,Tablet,250
766,276,2024-06-24 05:21:00,/cart,Desktop,205
767,371,2024-02-10 10:49:00,/search,Mobile,58
768,387,2024-08-06 16:47:00,/thankyou,Tablet,3
769,421,2024-09-24 20:46:00,/thankyou,Mobile,46
770,11,2024-07-12 14:34:00,/payment,Tablet,229
771,258,2024-03-22 10:35:00,/product,Tablet,190
772,434,2024-08-03 12:18:00,/offers,Mobile,296
773,112,2024-10-12 11:15:00,/checkout,Tablet,22
774,322,2024-06-02 10:03:00,/payment,Mobile,120
775,452,2024-10-21 18:47:00,/thankyou,Mobile,270
776,453,2024-04-11 08:39:00,/thankyou,Desktop,12
777,268,2024-03-02 08:47:00,/checkout,Tablet,272
778,201,2024-01-23 04:41:00,/category,Tablet,208
779,407,2024-06-18 07:41:00,/product,Tablet,285
780,364,2024-04-24 02:37:00,/payment,Tablet,104
781,12,2024-09-02 00:34:00,/profile,Tablet,54
782,317,2024-01-22 09:56:00,/offers,Tablet,255
783,265,2024-08-05 00:46:00,/search,Desktop,32
784,264,2024-04-25 08:08:00,/checkout,Desktop,37
785,92,2024-09-27 05:05:00,/category,Tablet,129
786,178,2024-05-19 02:58:00,/offers,Mobile,103
787,399,2024-09-11 19:07:00,/offers,Mobile,156
788,334,2024-09-08 10:29:00,/product,Desktop,13
789,235,2024-06-06 07:35:00,/offers,Mobile,24
790,421,2024-04-12 20:18:00,/payment,Tablet,31
791,333,2024-01-29 15:07:00,/offers,Desktop,229
792,229,2024-06-19 11:24:00,/home,Mobile,165
793,98,2024-06-12 16:31:00,/thankyou,Tablet,31
794,334,2024-04-22 13:23:00,/profile,Mobile,112
795,200,2024-02-04 09:11:00,/product,Desktop,242
796,144,2024-02-13 12:09:00,/search,Desktop,115
797,77,2024-06-10 14:54:00,/thankyou,Tablet,33
798,329,2024-05-20 17:21:00,/product,Tablet,136
799,335,2024-05-03 14:13:00,/checkout,Tablet,176
800,39,2024-08-15 18:00:00,/product,Tablet,231
801,349,2024-07-04 16:54:00,/profile,Mobile,31
802,391,2024-07-17 02:19:00,/checkout,Desktop,16
803,41,2024-09-09 22:51:00,/checkout,Mobile,194
804,157,2024-01-14 02:03:00,/home,Tablet,80
805,168,2024-07-30 23:05:00,/offers,Mobile,169
806,475,2024-08-06 04:18:00,/profile,Tablet,128
807,321,2024-10-12 16:10:00,/profile,Desktop,196
808,169,2024-05-13 00:00:00,/product,Mobile,153
809,481,2024-08-29 04:08:00,/checkout,Desktop,59
810,454,2024-04-08 15:25:00,/checkout,Tablet,4
811,400,2024-03-06 18:08:00,/product,Desktop,183
812,409,2024-08-08 11:40:00,/product,Tablet,115
813,468,2024-07-11 16:20:00,/payment,Desktop,92
814,233,2024-07-08 08:35:00,/payment,Tablet,133
815,8,2024-04-29 10:24:00,/category,Tablet,262
816,388,2024-10-20 08:25:00,/category,Desktop,185
817,318,2024-07-02 11:14:00,/cart,Desktop,153
818,322,2024-03-27 06:11:00,/home,Tablet,135
819,225,2024-01-18 11:19:00,/checkout,Desktop,254
820,444,2024-07-22 12:13:00,/offers,Tablet,103
821,313,2024-01-06 02:19:00,/offers,Tablet,240
822,198,2024-03-25 15:13:00,/home,Desktop,123
823,262,2024-10-03 11:18:00,/product,Tablet,231
824,33,2024-06-29 23:32:00,/offers,Mobile,139
825,334,2024-05-16 07:40:00,/home,Mobile,299
826,318,2024-08-26 08:11:00,/offers,Desktop,160
827,139,2024-03-31 09:34:00,/home,Mobile,133
828,420,2024-10-01 00:15:00,/checkout,Tablet,218
829,264,2024-09-25 13:08:00,/category,Tablet,286
830,326,2024-01-24 18:24:00,/profile,Desktop,103
831,455,2024-05-10 22:25:00,/product,Desktop,85
832,158,2024-08-12 15:53:00,/search,Mobile,180
833,229,2024-10-08 15:34:00,/cart,Desktop,275
834,44,2024-06-23 13:52:00,/search,Desktop,81
835,34,2024-09-07 07:13:00,/thankyou,Desktop,44
836,121,2024-09-27 16:54:00,/cart,Mobile,150
837,11,2024-04-20 02:34:00,/category,Tablet,61
838,204,2024-08-05 14:10:00,/search,Desktop,87
839,160,2024-07-22 21:04:00,/offers,Tablet,296
840,330,2024-08-08 16:22:00,/thankyou,Mobile,39
841,258,2024-03-11 06:08:00,/checkout,Desktop,292
842,499,2024-04-02 04:17:00,/checkout,Desktop,208
843,334,2024-10-09 14:27:00,/profile,Mobile,234
844,53,2024-07-19 15:07:00,/search,Tablet,138
845,266,2024-10-19 12:15:00,/profile,Tablet,73
846,171,2024-08-21 18:19:00,/payment,Tablet,89
847,99,2024-06-10 05:09:00,/category,Tablet,29
848,14,2024-04-06 09:58:00,/search,Mobile,227
849,123,2024-05-08 11:38:00,/checkout,Mobile,147
850,245,2024-02-19 02:14:00,/payment,Desktop,266
851,96,2024-04-02 02:15:00,/offers,Mobile,290
852,171,2024-02-13 15:10:00,/search,Tablet,1
853,231,2024-01-14 14:50:00,/profile,Desktop,219
854,500,2024-04-11 03:59:00,/cart,Mobile,201
855,462,2024-06-01 10:40:00,/cart,Tablet,101
856,99,2024-07-23 10:06:00,/product,Desktop,166
857,5,2024-04-24 12:18:00,/cart,Mobile,90
858,418,2024-02-15 01:07:00,/search,Mobile,173
859,486,2024-06-02 23:49:00,/thankyou,Desktop,168
860,394,2024-02-05 09:58:00,/category,Tablet,184
861,435,2024-10-19 15:19:00,/profile,Mobile,120
862,49,2024-09-02 00:03:00,/payment,Desktop,273
863,337,2024-03-05 12:37:00,/offers,Mobile,96
864,22,2024-02-04 09:04:00,/cart,Desktop,157
865,190,2024-07-17 06:35:00,/thankyou,Desktop,262
866,264,2024-04-27 14:54:00,/offers,Desktop,121
867,215,2024-06-02 22:50:00,/checkout,Tablet,159
868,460,2024-10-23 17:19:00,/search,Mobile,207
869,477,2024-04-09 04:30:00,/thankyou,Desktop,99
870,290,2024-03-12 21:37:00,/home,Desktop,12
871,141,2024-03-12 19:48:00,/checkout,Mobile,72
872,388,2024-02-09 03:03:00,/category,Mobile,137
873,229,2024-05-14 07:15:00,/payment,Mobile,221
874,309,2024-09-04 18:28:00,/product,Mobile,295
875,297,2024-04-16 17:09:00,/profile,Mobile,61
876,49,2024-03-11 00:37:00,/cart,Tablet,78
877,371,2024-09-15 06:33:00,/category,Tablet,21
878,54,2024-07-07 00:05:00,/payment,Tablet,179
879,482,2024-06-01 16:43:00,/thankyou,Mobile,223
880,287,2024-02-01 21:26:00,/thankyou,Tablet,18
881,487,2024-05-01 01:18:00,/checkout,Tablet,16
882,4,2024-06-16 23:17:00,/checkout,Desktop,267
883,9,2024-02-10 23:55:00,/cart,Mobile,141
884,109,2024-05-03 14:12:00,/home,Desktop,253
885,135,2024-04-10 06:20:00,/search,Tablet,56
886,62,2024-06-25 09:04:00,/category,Desktop,67
887,296,2024-02-11 23:19:00,/profile,Tablet,56
888,306,2024-07-13 21:12:00,/home,Tablet,35
889,121,2024-07-13 09:59:00,/search,Desktop,214
890,163,2024-10-18 04:23:00,/home,Desktop,294
891,155,2024-10-04 21:39:00,/cart,Desktop,13
892,462,2024-10-18 00:55:00,/search,Desktop,267
893,7,2024-02-24 02:48:00,/payment,Tablet,111
894,380,2024-08-01 00:36:00,/category,Desktop,150
895,108,2024-06-02 12:25:00,/cart,Tablet,137
896,459,2024-09-09 07:05:00,/product,Mobile,2
897,436,2024-10-25 14:07:00,/home,Mobile,191
898,101,2024-06-20 06:52:00,/home,Desktop,113
899,92,2024-06-25 14:44:00,/product,Desktop,288
900,280,2024-10-14 22:04:00,/offers,Mobile,154
901,306,2024-09-10 01:28:00,/checkout,Desktop,142
902,283,2024-06-18 11:00:00,/payment,Mobile,208
903,292,2024-04-17 05:33:00,/checkout,Mobile,171
904,457,2024-08-18 22:56:00,/checkout,Mobile,42
905,467,2024-10-16 06:59:00,/payment,Mobile,291
906,51,2024-01-01 08:00:00,/offers,Tablet,297
907,38,2024-07-21 13:39:00,/profile,Desktop,14
908,320,2024-07-03 05:17:00,/search,Tablet,171
909,347,2024-09-15 12:55:00,/offers,Tablet,22
910,134,2024-04-06 20:41:00,/checkout,Mobile,8
911,17,2024-09-20 23:06:00,/offers,Tablet,74
912,168,2024-10-03 21:39:00,/payment,Desktop,264
913,405,2024-04-12 20:46:00,/offers,Mobile,99
914,245,2024-01-13 07:18:00,/profile,Desktop,106
915,385,2024-02-12 05:14:00,/home,Desktop,283
916,405,2024-10-11 13:58:00,/category,Tablet,157
917,266,2024-06-30 07:00:00,/home,Desktop,130
918,267,2024-08-22 18:48:00,/search,Mobile,132
919,500,2024-01-12 20:13:00,/payment,Tablet,61
920,474,2024-05-20 00:29:00,/payment,Mobile,37
921,284,2024-02-21 08:17:00,/thankyou,Mobile,254
922,450,2024-01-18 00:04:00,/home,Desktop,264
923,420,2024-07-02 10:23:00,/search,Tablet,70
924,350,2024-04-08 22:42:00,/checkout,Tablet,54
925,5,2024-10-25 09:42:00,/payment,Mobile,163
926,168,2024-05-07 23:53:00,/category,Desktop,75
927,166,2024-07-03 14:43:00,/search,Desktop,138
928,52,2024-03-20 22:38:00,/category,Tablet,229
929,32,2024-02-02 01:59:00,/category,Mobile,67
930,63,2024-06-19 04:58:00,/category,Desktop,56
931,255,2024-08-08 03:44:00,/search,Mobile,158
932,264,2024-04-29 05:22:00,/checkout,Tablet,20
933,307,2024-07-26 11:42:00,/product,Tablet,211
