line_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
665,10221,65,3,18289.66,0,54868.98
666,10222,41,2,41974.61,20,67159.38
667,10222,58,4,45357.34,0,181429.36
668,10222,80,2,11717.49,5,22263.23
669,10222,55,2,1301.86,0,2603.72
670,10222,77,3,58001.27,5,165303.62
671,10223,35,2,4882.99,5,9277.68
672,10223,64,4,21902.5,0,87610.0
673,10224,21,3,29687.86,10,80157.22
674,10224,20,1,60942.24,5,57895.13
675,10225,52,3,38066.25,10,102778.88
676,10226,19,2,7933.73,0,15867.46
677,10227,74,2,7215.03,0,14430.06
678,10227,76,3,23383.2,0,70149.6
679,10227,10,3,3211.83,20,7708.39
680,10228,28,1,36893.28,0,36893.28
681,10228,76,3,23383.2,0,70149.6
682,10228,86,4,35245.82,0,140983.28
683,10228,56,2,60192.74,5,114366.21
684,10229,83,4,47524.82,0,190099.28
685,10229,80,3,11717.49,15,29879.6
686,10230,6,4,42422.85,5,161206.83
687,10230,10,3,3211.83,15,8190.17
688,10231,80,1,11717.49,15,9959.87
689,10231,86,3,35245.82,0,105737.46
690,10231,25,2,45604.67,15,77527.94
691,10232,29,1,13582.79,0,13582.79
692,10233,74,2,7215.03,15,12265.55
693,10233,21,1,29687.86,20,23750.29
694,10233,83,1,47524.82,0,47524.82
695,10234,13,2,16984.03,20,27174.45
696,10234,10,3,3211.83,15,8190.17
697,10235,66,1,34576.24,15,29389.8
698,10235,48,2,38106.61,20,60970.58
699,10235,56,4,60192.74,10,216693.86
700,10236,52,3,38066.25,0,114198.75
701,10236,14,1,59762.99,10,53786.69
702,10236,42,3,42140.16,10,113778.43
703,10236,69,1,56948.59,5,54101.16
704,10237,40,2,64503.11,20,103204.98
705,10237,87,1,10933.15,0,10933.15
706,10237,50,2,78187.47,10,140737.45
707,10238,64,4,21902.5,15,74468.5
708,10238,68,4,5926.86,0,23707.44
709,10238,41,3,41974.61,20,100739.06
710,10238,50,4,78187.47,0,312749.88
711,10238,52,3,38066.25,20,91359.0
712,10239,77,4,58001.27,15,197204.32
713,10240,28,3,36893.28,15,94077.86
714,10240,24,1,12235.29,10,11011.76
715,10241,56,2,60192.74,0,120385.48
716,10241,10,2,3211.83,0,6423.66
717,10242,40,1,64503.11,0,64503.11
718,10243,21,3,29687.86,10,80157.22
719,10243,28,1,36893.28,0,36893.28
720,10243,63,1,31766.41,0,31766.41
721,10244,79,4,11150.26,0,44601.04
722,10244,53,3,54770.08,10,147879.22
723,10244,68,1,5926.86,15,5037.83
724,10244,21,2,29687.86,0,59375.72
725,10245,3,1,37907.83,0,37907.83
726,10245,56,4,60192.74,5,228732.41
727,10245,3,2,37907.83,15,64443.31
728,10245,1,1,25532.82,0,25532.82
729,10245,45,2,24032.97,15,40856.05
730,10246,70,3,25368.42,0,76105.26
731,10246,70,4,25368.42,0,101473.68
732,10247,1,3,25532.82,15,65108.69
733,10248,42,2,42140.16,0,84280.32
734,10249,68,2,5926.86,10,10668.35
735,10249,1,3,25532.82,10,68938.61
736,10250,54,2,52665.83,15,89531.91
737,10250,73,1,44580.95,0,44580.95
738,10251,51,4,73536.22,0,294144.88
739,10251,59,4,26571.8,0,106287.2
740,10251,30,2,73356.11,20,117369.78
741,10251,72,2,10643.94,20,17030.3
742,10252,79,4,11150.26,15,37910.88
743,10252,27,2,77322.34,20,123715.74
744,10252,62,4,27280.39,15,92753.33
745,10252,11,3,53732.47,15,137017.8
746,10252,15,4,48371.9,0,193487.6
747,10253,59,1,26571.8,0,26571.8
748,10253,56,3,60192.74,20,144462.58
749,10253,14,1,59762.99,0,59762.99
750,10253,25,2,45604.67,15,77527.94
751,10254,21,2,29687.86,0,59375.72
752,10254,78,2,41712.31,0,83424.62
753,10254,87,2,10933.15,0,21866.3
754,10254,24,4,12235.29,15,41599.99
755,10254,77,1,58001.27,10,52201.14
756,10255,42,1,42140.16,5,40033.15
757,10255,62,4,27280.39,5,103665.48
758,10255,13,1,16984.03,5,16134.83
759,10255,81,3,33717.13,20,80921.11
760,10256,22,1,59313.13,15,50416.16
761,10256,69,1,56948.59,20,45558.87
762,10256,84,3,10882.39,0,32647.17
763,10256,10,2,3211.83,5,6102.48
764,10256,78,4,41712.31,5,158506.78
765,10257,59,1,26571.8,0,26571.8
766,10258,54,2,52665.83,10,94798.49
767,10258,39,3,40202.17,15,102515.53
768,10258,64,2,21902.5,15,37234.25
769,10258,87,1,10933.15,15,9293.18
770,10258,20,4,60942.24,5,231580.51
771,10259,52,4,38066.25,20,121812.0
772,10259,22,3,59313.13,10,160145.45
773,10259,13,2,16984.03,0,33968.06
774,10260,27,3,77322.34,10,208770.32
775,10260,65,2,18289.66,0,36579.32
776,10260,42,2,42140.16,10,75852.29
777,10260,35,4,4882.99,15,16602.17
778,10261,57,3,74313.55,0,222940.65
779,10262,78,1,41712.31,5,39626.69
780,10262,35,4,4882.99,0,19531.96
781,10262,80,4,11717.49,5,44526.46
782,10262,76,3,23383.2,0,70149.6
783,10262,57,4,74313.55,5,282391.49
784,10263,72,1,10643.94,10,9579.55
785,10264,59,3,26571.8,15,67758.09
786,10264,64,3,21902.5,10,59136.75
787,10264,46,3,79334.39,5,226103.01
788,10264,36,1,52759.78,10,47483.8
789,10264,25,3,45604.67,0,136814.01
790,10265,60,2,57946.88,0,115893.76
791,10265,59,3,26571.8,0,79715.4
792,10265,52,1,38066.25,5,36162.94
793,10265,38,1,57789.31,0,57789.31
794,10266,41,1,41974.61,20,33579.69
795,10266,78,2,41712.31,15,70910.93
796,10266,82,4,20173.39,0,80693.56
797,10267,22,1,59313.13,20,47450.5
798,10267,5,2,45012.76,5,85524.24
799,10267,18,4,20961.85,0,83847.4
800,10268,52,3,38066.25,10,102778.88
801,10268,78,1,41712.31,0,41712.31
802,10268,70,2,25368.42,0,50736.84
803,10268,69,3,56948.59,0,170845.77
804,10269,14,2,59762.99,0,119525.98
805,10269,72,2,10643.94,20,17030.3
806,10269,86,1,35245.82,0,35245.82
807,10269,62,3,27280.39,15,69564.99
808,10269,70,2,25368.42,10,45663.16
809,10270,61,3,4343.03,20,10423.27
810,10270,14,3,59762.99,5,170324.52
811,10270,31,1,41939.36,0,41939.36
812,10270,58,3,45357.34,0,136072.02
813,10270,7,1,26454.53,0,26454.53
814,10271,87,3,10933.15,15,27879.53
815,10272,87,4,10933.15,0,43732.6
816,10272,76,3,23383.2,15,59627.16
817,10272,27,1,77322.34,0,77322.34
818,10272,50,3,78187.47,0,234562.41
819,10273,34,2,780.86,20,1249.38
820,10273,57,3,74313.55,5,211793.62
821,10273,58,1,45357.34,10,40821.61
822,10273,62,1,27280.39,15,23188.33
823,10273,16,4,44188.74,0,176754.96
824,10274,83,1,47524.82,0,47524.82
825,10274,15,2,48371.9,5,91906.61
826,10274,48,1,38106.61,0,38106.61
827,10274,30,3,73356.11,0,220068.33
828,10275,33,2,67411.45,10,121340.61
829,10275,77,1,58001.27,5,55101.21
830,10275,62,3,27280.39,15,69564.99
831,10276,55,4,1301.86,20,4165.95
832,10276,48,2,38106.61,0,76213.22
833,10276,5,4,45012.76,0,180051.04
834,10277,15,3,48371.9,0,145115.7
835,10277,79,4,11150.26,20,35680.83
836,10278,18,3,20961.85,5,59741.27
837,10278,23,2,74783.92,20,119654.27
838,10278,24,1,12235.29,10,11011.76
839,10278,2,3,24026.09,0,72078.27
840,10279,82,3,20173.39,5,57494.16
841,10279,4,3,68610.42,5,195539.7
842,10280,62,4,27280.39,0,109121.56
843,10280,70,3,25368.42,15,64689.47
844,10280,42,3,42140.16,10,113778.43
845,10281,77,4,58001.27,0,232005.08
846,10281,22,1,59313.13,20,47450.5
847,10282,69,2,56948.59,0,113897.18
848,10282,1,4,25532.82,20,81705.02
849,10283,18,3,20961.85,0,62885.55
850,10284,28,1,36893.28,0,36893.28
851,10284,77,1,58001.27,0,58001.27
852,10284,32,4,3928.73,0,15714.92
853,10285,12,1,69564.43,15,59129.77
854,10285,61,2,4343.03,20,6948.85
855,10286,82,4,20173.39,5,76658.88
856,10286,21,4,29687.86,20,95001.15
857,10287,69,2,56948.59,10,102507.46
858,10287,45,3,24032.97,15,61284.07
859,10287,87,3,10933.15,10,29519.5
860,10288,22,2,59313.13,10,106763.63
861,10288,86,3,35245.82,0,105737.46
862,10288,45,2,24032.97,15,40856.05
863,10289,13,4,16984.03,0,67936.12
864,10289,65,3,18289.66,5,52125.53
865,10289,48,1,38106.61,5,36201.28
866,10290,8,3,67778.31,0,203334.93
867,10291,82,1,20173.39,0,20173.39
868,10291,40,1,64503.11,0,64503.11
869,10291,58,4,45357.34,0,181429.36
870,10291,35,4,4882.99,0,19531.96
871,10291,47,2,7525.37,0,15050.74
872,10292,39,4,40202.17,20,128646.94
873,10292,68,3,5926.86,0,17780.58
874,10293,16,3,44188.74,10,119309.6
875,10293,39,4,40202.17,0,160808.68
876,10293,34,3,780.86,20,1874.06
877,10293,78,2,41712.31,0,83424.62
878,10294,30,4,73356.11,10,264082.0
879,10294,69,1,56948.59,0,56948.59
880,10294,25,1,45604.67,10,41044.2
881,10295,54,1,52665.83,20,42132.66
882,10295,9,2,21513.5,0,43027.0
883,10296,77,2,58001.27,5,110202.41
884,10296,5,4,45012.76,10,162045.94
885,10296,69,2,56948.59,20,91117.74
886,10296,72,1,10643.94,0,10643.94
887,10296,23,4,74783.92,10,269222.11
888,10297,26,1,52385.91,0,52385.91
889,10297,72,4,10643.94,0,42575.76
890,10297,41,1,41974.61,0,41974.61
891,10297,24,1,12235.29,5,11623.53
892,10298,53,3,54770.08,20,131448.19
893,10298,85,2,67336.99,0,134673.98
894,10298,29,4,13582.79,20,43464.93
895,10299,7,1,26454.53,10,23809.08
896,10299,73,1,44580.95,0,44580.95
897,10299,55,4,1301.86,0,5207.44
898,10299,38,3,57789.31,20,138694.34
899,10299,49,4,6660.76,0,26643.04
900,10300,57,4,74313.55,0,297254.2
901,10300,76,4,23383.2,10,84179.52
902,10300,9,3,21513.5,0,64540.5
903,10300,27,4,77322.34,0,309289.36
904,10301,78,3,41712.31,5,118880.08
905,10301,81,4,33717.13,0,134868.52
906,10301,44,1,45221.92,10,40699.73
907,10301,76,1,23383.2,15,19875.72
908,10301,5,1,45012.76,0,45012.76
909,10302,77,3,58001.27,5,165303.62
910,10302,30,1,73356.11,10,66020.5
911,10302,30,3,73356.11,0,220068.33
912,10302,13,1,16984.03,10,15285.63
913,10302,77,4,58001.27,15,197204.32
914,10303,38,3,57789.31,0,173367.93
915,10303,84,3,10882.39,5,31014.81
916,10303,36,3,52759.78,10,142451.41
917,10303,86,4,35245.82,10,126884.95
918,10303,48,4,38106.61,0,152426.44
919,10304,48,4,38106.61,0,152426.44
920,10304,82,3,20173.39,20,48416.14
921,10304,67,2,6901.24,10,12422.23
922,10304,15,1,48371.9,0,48371.9
923,10304,19,1,7933.73,5,7537.04
924,10305,60,1,57946.88,20,46357.5
925,10305,18,3,20961.85,10,56596.99
926,10305,70,2,25368.42,15,43126.31
927,10305,78,4,41712.31,0,166849.24
928,10305,60,1,57946.88,0,57946.88
929,10306,68,3,5926.86,0,17780.58
930,10306,43,1,6367.59,20,5094.07
931,10306,35,2,4882.99,5,9277.68
932,10306,64,2,21902.5,10,39424.5
933,10306,51,1,73536.22,0,73536.22
934,10307,28,1,36893.28,0,36893.28
935,10307,68,3,5926.86,20,14224.46
936,10308,69,1,56948.59,20,45558.87
937,10308,11,2,53732.47,10,96718.45
938,10308,63,1,31766.41,0,31766.41
939,10308,44,1,45221.92,20,36177.54
940,10309,80,2,11717.49,20,18747.98
941,10310,57,4,74313.55,10,267528.78
942,10311,48,3,38106.61,0,114319.83
943,10312,55,4,1301.86,10,4686.7
944,10312,27,2,77322.34,20,123715.74
945,10312,48,1,38106.61,15,32390.62
946,10312,85,3,67336.99,15,171709.32
947,10312,65,1,18289.66,20,14631.73
948,10313,2,3,24026.09,0,72078.27
949,10313,17,4,37326.72,0,149306.88
950,10313,16,1,44188.74,10,39769.87
951,10313,31,1,41939.36,0,41939.36
952,10314,69,2,56948.59,20,91117.74
953,10314,74,4,7215.03,0,28860.12
954,10315,83,3,47524.82,0,142574.46
955,10315,16,2,44188.74,15,75120.86
956,10316,6,1,42422.85,15,36059.42
957,10316,68,3,5926.86,20,14224.46
958,10316,69,1,56948.59,20,45558.87
959,10316,65,1,18289.66,0,18289.66
960,10317,42,1,42140.16,0,42140.16
961,10317,39,2,40202.17,15,68343.69
962,10317,60,2,57946.88,5,110099.07
963,10318,44,4,45221.92,0,180887.68
964,10319,52,2,38066.25,5,72325.88
965,10319,11,2,53732.47,15,91345.2
966,10319,45,4,24032.97,10,86518.69
967,10319,32,2,3928.73,0,7857.46
968,10320,80,1,11717.49,15,9959.87
969,10320,1,3,25532.82,10,68938.61
970,10321,56,1,60192.74,0,60192.74
971,10321,82,3,20173.39,5,57494.16
972,10321,86,2,35245.82,0,70491.64
973,10322,50,4,78187.47,0,312749.88
974,10322,75,4,47863.6,10,172308.96
975,10322,24,3,12235.29,0,36705.87
976,10323,13,4,16984.03,0,67936.12
977,10324,51,1,73536.22,15,62505.79
978,10324,18,2,20961.85,5,39827.51
979,10325,24,4,12235.29,0,48941.16
980,10325,21,4,29687.86,20,95001.15
981,10325,84,4,10882.39,5,41353.08
982,10325,1,3,25532.82,0,76598.46
983,10326,23,1,74783.92,5,71044.72
984,10326,33,3,67411.45,0,202234.35
985,10326,53,1,54770.08,0,54770.08
986,10327,80,4,11717.49,0,46869.96
987,10328,43,3,6367.59,5,18147.63
988,10328,34,1,780.86,0,780.86
989,10329,5,2,45012.76,15,76521.69
990,10330,70,1,25368.42,0,25368.42
991,10330,63,2,31766.41,0,63532.82
992,10330,34,2,780.86,5,1483.63
993,10330,54,2,52665.83,5,100065.08
994,10330,18,1,20961.85,0,20961.85
995,10331,87,3,10933.15,5,31159.48
996,10331,15,2,48371.9,10,87069.42
997,10331,41,2,41974.61,0,83949.22
998,10332,53,1,54770.08,5,52031.58
999,10332,64,4,21902.5,0,87610.0
1000,10332,85,1,67336.99,10,60603.29
1001,10332,23,2,74783.92,10,134611.06
1002,10332,69,3,56948.59,10,153761.19
1003,10333,59,3,26571.8,20,63772.32
1004,10333,41,3,41974.61,0,125923.83
1005,10333,31,3,41939.36,10,113236.27
1006,10333,59,2,26571.8,20,42514.88
1007,10333,63,1,31766.41,5,30178.09
1008,10334,26,1,52385.91,15,44528.02
1009,10334,55,1,1301.86,20,1041.49
1010,10334,14,4,59762.99,20,191241.57
1011,10335,5,2,45012.76,0,90025.52
1012,10335,27,1,77322.34,10,69590.11
1013,10335,64,2,21902.5,10,39424.5
1014,10336,57,3,74313.55,10,200646.59
1015,10336,29,2,13582.79,0,27165.58
1016,10336,52,3,38066.25,20,91359.0
1017,10336,61,4,4343.03,0,17372.12
1018,10337,13,2,16984.03,15,28872.85
1019,10337,2,1,24026.09,10,21623.48
1020,10337,15,3,48371.9,0,145115.7
1021,10338,82,4,20173.39,0,80693.56
1022,10338,24,2,12235.29,5,23247.05
1023,10338,18,3,20961.85,0,62885.55
1024,10338,22,1,59313.13,0,59313.13
1025,10338,9,2,21513.5,20,34421.6
1026,10339,11,1,53732.47,15,45672.6
1027,10339,84,3,10882.39,5,31014.81
1028,10340,18,1,20961.85,0,20961.85
1029,10340,36,1,52759.78,0,52759.78
1030,10340,8,4,67778.31,15,230446.25
1031,10340,76,3,23383.2,0,70149.6
1032,10341,28,2,36893.28,0,73786.56
1033,10341,48,2,38106.61,20,60970.58
1034,10341,71,1,75439.67,0,75439.67
1035,10341,80,4,11717.49,15,39839.47
1036,10341,79,3,11150.26,0,33450.78
1037,10342,19,3,7933.73,10,21421.07
1038,10342,60,1,57946.88,10,52152.19
1039,10343,61,2,4343.03,15,7383.15
1040,10343,50,3,78187.47,20,187649.93
1041,10343,74,4,7215.03,0,28860.12
1042,10343,24,2,12235.29,0,24470.58
1043,10343,11,4,53732.47,20,171943.9
1044,10344,19,2,7933.73,0,15867.46
1045,10344,2,3,24026.09,20,57662.62
1046,10344,83,2,47524.82,0,95049.64
1047,10345,13,1,16984.03,10,15285.63
1048,10345,80,1,11717.49,0,11717.49
1049,10345,25,3,45604.67,5,129973.31
1050,10345,68,4,5926.86,0,23707.44
1051,10346,28,1,36893.28,5,35048.62
1052,10346,2,2,24026.09,10,43246.96
1053,10346,52,4,38066.25,15,129425.25
1054,10346,84,2,10882.39,0,21764.78
1055,10347,5,1,45012.76,10,40511.48
1056,10347,43,2,6367.59,5,12098.42
1057,10348,18,1,20961.85,10,18865.67
1058,10348,47,2,7525.37,5,14298.2
1059,10348,70,1,25368.42,0,25368.42
1060,10348,44,4,45221.92,5,171843.3
1061,10349,41,1,41974.61,0,41974.61
1062,10349,13,4,16984.03,0,67936.12
1063,10349,18,3,20961.85,20,50308.44
1064,10349,73,1,44580.95,0,44580.95
1065,10349,60,2,57946.88,10,104304.38
1066,10350,12,2,69564.43,20,111303.09
1067,10350,5,4,45012.76,0,180051.04
1068,10350,21,1,29687.86,0,29687.86
1069,10350,27,4,77322.34,10,278360.42
1070,10351,66,4,34576.24,0,138304.96
1071,10352,64,2,21902.5,0,43805.0
1072,10352,16,1,44188.74,20,35350.99
1073,10352,33,3,67411.45,20,161787.48
1074,10352,36,4,52759.78,20,168831.3
1075,10353,64,1,21902.5,10,19712.25
1076,10354,71,1,75439.67,5,71667.69
1077,10354,1,4,25532.82,0,102131.28
1078,10355,32,4,3928.73,0,15714.92
1079,10355,19,2,7933.73,20,12693.97
1080,10355,39,3,40202.17,20,96485.21
1081,10356,24,3,12235.29,0,36705.87
1082,10356,12,4,69564.43,0,278257.72
1083,10357,44,2,45221.92,0,90443.84
1084,10357,76,3,23383.2,20,56119.68
1085,10358,19,1,7933.73,10,7140.36
1086,10359,40,4,64503.11,20,206409.95
1087,10359,61,2,4343.03,5,8251.76
1088,10359,79,1,11150.26,0,11150.26
1089,10360,54,3,52665.83,0,157997.49
1090,10360,13,2,16984.03,0,33968.06
1091,10361,53,1,54770.08,15,46554.57
1092,10361,60,3,57946.88,15,147764.54
1093,10361,72,1,10643.94,15,9047.35
1094,10361,18,3,20961.85,0,62885.55
1095,10362,75,3,47863.6,0,143590.8
1096,10362,49,1,6660.76,0,6660.76
1097,10362,14,1,59762.99,10,53786.69
1098,10363,41,1,41974.61,0,41974.61
1099,10364,70,4,25368.42,20,81178.94
1100,10364,37,4,44153.9,0,176615.6
1101,10364,62,4,27280.39,20,87297.25
1102,10364,66,4,34576.24,0,138304.96
1103,10365,60,4,57946.88,0,231787.52
1104,10365,2,3,24026.09,0,72078.27
1105,10366,34,1,780.86,10,702.77
1106,10366,30,4,73356.11,20,234739.55
1107,10366,85,1,67336.99,10,60603.29
1108,10366,15,1,48371.9,5,45953.31
1109,10367,80,2,11717.49,0,23434.98
1110,10367,56,3,60192.74,0,180578.22
1111,10367,7,4,26454.53,10,95236.31
1112,10368,26,4,52385.91,10,188589.28
1113,10368,81,2,33717.13,20,53947.41
1114,10368,26,3,52385.91,0,157157.73
1115,10368,36,3,52759.78,10,142451.41
1116,10368,56,3,60192.74,5,171549.31
1117,10369,65,2,18289.66,0,36579.32
1118,10370,74,4,7215.03,0,28860.12
1119,10370,36,4,52759.78,0,211039.12
1120,10371,2,2,24026.09,0,48052.18
1121,10371,22,2,59313.13,15,100832.32
1122,10372,19,1,7933.73,0,7933.73
1123,10372,43,1,6367.59,0,6367.59
1124,10372,28,1,36893.28,0,36893.28
1125,10372,3,1,37907.83,10,34117.05
1126,10373,49,2,6660.76,20,10657.22
1127,10373,38,4,57789.31,5,219599.38
1128,10373,31,1,41939.36,10,37745.42
1129,10373,1,1,25532.82,10,22979.54
1130,10373,67,1,6901.24,0,6901.24
1131,10374,16,4,44188.74,20,141403.97
1132,10374,1,1,25532.82,10,22979.54
1133,10374,12,4,69564.43,10,250431.95
1134,10375,31,2,41939.36,15,71296.91
1135,10375,64,2,21902.5,5,41614.75
1136,10376,87,4,10933.15,15,37172.71
1137,10376,80,1,11717.49,5,11131.62
1138,10376,2,3,24026.09,0,72078.27
1139,10376,70,1,25368.42,20,20294.74
1140,10376,71,4,75439.67,5,286670.75
1141,10377,50,2,78187.47,0,156374.94
1142,10377,7,1,26454.53,10,23809.08
1143,10377,76,3,23383.2,15,59627.16
1144,10378,32,4,3928.73,0,15714.92
1145,10378,13,2,16984.03,5,32269.66
1146,10379,13,1,16984.03,0,16984.03
1147,10380,85,3,67336.99,15,171709.32
1148,10381,43,2,6367.59,20,10188.14
1149,10381,74,3,7215.03,0,21645.09
1150,10381,3,2,37907.83,15,64443.31
1151,10382,86,1,35245.82,0,35245.82
1152,10382,47,2,7525.37,0,15050.74
1153,10382,31,3,41939.36,5,119527.18
1154,10383,4,4,68610.42,0,274441.68
1155,10383,49,3,6660.76,0,19982.28
1156,10383,75,3,47863.6,20,114872.64
1157,10383,52,4,38066.25,5,144651.75
1158,10384,7,1,26454.53,0,26454.53
1159,10384,71,2,75439.67,0,150879.34
1160,10385,18,1,20961.85,15,17817.57
1161,10386,20,2,60942.24,15,103601.81
1162,10386,29,4,13582.79,10,48898.04
1163,10386,37,1,44153.9,0,44153.9
1164,10386,51,2,73536.22,0,147072.44
1165,10386,68,3,5926.86,10,16002.52
1166,10387,64,3,21902.5,15,55851.38
1167,10388,18,4,20961.85,0,83847.4
1168,10388,46,2,79334.39,5,150735.34
1169,10388,40,2,64503.11,0,129006.22
1170,10389,59,1,26571.8,0,26571.8
1171,10389,38,1,57789.31,0,57789.31
1172,10389,80,1,11717.49,20,9373.99
1173,10390,18,3,20961.85,0,62885.55
1174,10390,71,1,75439.67,15,64123.72
1175,10390,54,1,52665.83,15,44765.96
1176,10390,23,3,74783.92,0,224351.76
1177,10390,73,1,44580.95,0,44580.95
1178,10391,15,1,48371.9,0,48371.9
1179,10391,60,2,57946.88,0,115893.76
1180,10391,8,3,67778.31,5,193168.18
1181,10391,53,1,54770.08,0,54770.08
1182,10392,17,2,37326.72,10,67188.1
1183,10393,59,1,26571.8,0,26571.8
1184,10393,12,2,69564.43,0,139128.86
1185,10394,73,4,44580.95,0,178323.8
1186,10394,45,1,24032.97,0,24032.97
1187,10395,84,3,10882.39,10,29382.45
1188,10396,2,4,24026.09,15,81688.71
1189,10396,55,4,1301.86,20,4165.95
1190,10396,42,2,42140.16,20,67424.26
1191,10397,40,4,64503.11,15,219310.57
1192,10397,6,3,42422.85,15,108178.27
1193,10397,23,2,74783.92,5,142089.45
1194,10398,29,3,13582.79,5,38710.95
1195,10398,4,1,68610.42,10,61749.38
1196,10398,12,3,69564.43,0,208693.29
1197,10398,1,3,25532.82,5,72768.54
1198,10399,40,4,64503.11,20,206409.95
1199,10399,20,3,60942.24,0,182826.72
1200,10400,72,4,10643.94,0,42575.76
1201,10400,63,4,31766.41,10,114359.08
1202,10400,22,2,59313.13,0,118626.26
1203,10401,87,2,10933.15,20,17493.04
1204,10402,86,2,35245.82,5,66967.06
1205,10402,58,1,45357.34,10,40821.61
1206,10402,51,4,73536.22,15,250023.15
1207,10402,50,3,78187.47,15,199378.05
1208,10403,20,2,60942.24,0,121884.48
1209,10403,10,4,3211.83,5,12204.95
1210,10403,70,4,25368.42,10,91326.31
1211,10403,35,3,4882.99,5,13916.52
1212,10404,11,2,53732.47,10,96718.45
1213,10404,8,2,67778.31,0,135556.62
1214,10404,2,1,24026.09,5,22824.79
1215,10404,14,3,59762.99,10,161360.07
1216,10405,62,3,27280.39,0,81841.17
1217,10405,17,2,37326.72,0,74653.44
1218,10405,35,2,4882.99,0,9765.98
1219,10405,7,3,26454.53,15,67459.05
1220,10405,54,4,52665.83,10,189596.99
1221,10406,15,2,48371.9,0,96743.8
1222,10406,44,4,45221.92,20,144710.14
1223,10407,78,3,41712.31,0,125136.93
1224,10407,46,3,79334.39,10,214202.85
1225,10407,23,1,74783.92,5,71044.72
1226,10408,37,1,44153.9,20,35323.12
1227,10408,16,1,44188.74,15,37560.43
1228,10408,79,4,11150.26,20,35680.83
1229,10409,70,1,25368.42,10,22831.58
1230,10409,19,4,7933.73,0,31734.92
1231,10410,86,4,35245.82,0,140983.28
1232,10411,29,3,13582.79,15,34636.11
1233,10411,76,3,23383.2,10,63134.64
1234,10411,65,2,18289.66,15,31092.42
1235,10412,68,3,5926.86,10,16002.52
1236,10413,69,1,56948.59,5,54101.16
1237,10413,52,3,38066.25,20,91359.0
